code_stn,lat,lon,alt
KLDJ,40.6200,-74.2300,7
KLDM,43.9700,-86.4000,197
KLEB,43.6300,-72.3200,177
KLEE,28.8200,-81.8200,24
KLEW,44.0500,-70.2800,78
KLEX,38.0300,-84.6000,301
KLFI,37.0800,-76.3500,6
KLFK,31.2300,-94.7500,88
KLFT,30.2000,-91.9800,13
KLGA,40.7800,-73.8800,9
KLGA,40.7800,-73.8700,9
KLGB,33.8200,-118.1500,12
KLGC,33.0000,-85.0700,211
KLGD,45.2800,-118.0000,827
KLGU,41.7800,-111.8500,1349
KLHB,30.8700,-96.6200,87
KLHM,38.9200,-121.3500,36
KLHQ,39.7500,-82.6700,260
KLHW,31.8800,-81.5700,14
KLHX,38.0500,-103.5200,1285
KLHZ,36.0200,-78.3300,113
KLIC,39.1800,-103.7000,1694
KLIT,34.7300,-92.2300,78
KLJF,45.1000,-94.5000,347
KLKR,34.7200,-80.8500,148
KLKU,38.0200,-77.9700,151
KLKV,42.1700,-120.4000,1441
KLLJ,44.5200,-114.2200,1558
KLLQ,33.6300,-91.7500,83
KLMO,40.1700,-105.1700,1540
KLMT,42.1500,-121.7300,1247
KLNC,32.5800,-96.7200,153
KLND,42.8200,-108.7300,1694
KLNK,40.8500,-96.7700,362
KLNK,40.8500,-96.7500,362
KLNL,46.1500,-89.2200,519
KLNN,41.6800,-81.3800,191
KLNP,36.9800,-82.5300,817
KLNR,43.2200,-90.1800,217
KLNS,40.1300,-76.3000,123
KLOL,40.0700,-118.5700,1189
KLOM,40.1300,-75.2700,92
KLOR,31.3500,-85.7500,74
KLOT,41.6200,-88.1000,205
KLOU,38.2300,-85.6700,166
KLOZ,37.0800,-84.0800,369
KLPC,34.6700,-120.4700,28
KLPR,41.3500,-82.1800,242
KLQK,34.8200,-82.7000,308
KLRD,27.5300,-99.4700,156
KLRF,34.9200,-92.1500,95
KLRJ,42.7800,-96.2000,365
KLRO,32.9000,-79.7800,3
KLRU,32.2800,-106.9200,1350
KLSB,32.3300,-108.6800,1307
KLSE,43.8700,-91.2500,202
KLSF,32.3300,-84.8300,130
KLSV,36.2500,-115.0300,569
KLTS,34.6500,-99.2700,420
KLUA,38.6700,-78.5000,275
KLUD,33.2500,-97.5800,319
KLUF,33.5300,-112.3800,336
KLUK,39.1000,-84.4300,151
KLUM,44.9000,-91.8700,273
KLUX,34.5000,-81.9500,212
KLVJ,29.5200,-95.2300,12
KLVK,37.7000,-121.8200,121
KLVL,36.7700,-77.8000,100
KLVM,45.7000,-110.4500,1418
KLVN,44.6300,-93.2300,293
KLVS,35.6500,-105.1500,2091
KLWA,42.3500,-86.2500,203
KLWB,37.8700,-80.4000,698
KLWC,39.0200,-95.2200,253
KLWD,40.6300,-93.9000,346
KLWM,42.7200,-71.1200,47
KLWS,46.3800,-117.0200,438
KLWT,47.0500,-109.4700,1270
KLWV,38.7700,-87.6000,131
KLXL,45.9500,-94.3500,342
KLXN,40.7800,-99.7800,735
KLXT,38.9700,-94.3700,306
KLXV,39.2200,-106.3200,3008
KLXY,31.6300,-96.5200,166
KLYH,37.3300,-79.2000,286
KLYV,43.6200,-96.2200,436
KLZU,33.9800,-83.9700,323
KLZZ,31.1000,-98.1800,370
KM19,35.6300,-91.1700,73
KM25,36.7700,-88.5800,159
KM30,37.1800,-88.7500,117
KM40,33.8700,-88.4800,69
KM63,32.0700,-106.1500,1283
KM91,36.5300,-86.9200,215
KMAE,36.9800,-120.1200,77
KMAF,31.9300,-102.1800,874
KMAI,30.8300,-85.1800,32
KMAN,43.5800,-116.5200,774
KMAO,34.1800,-79.3300,28
KMBG,45.5500,-100.4200,510
KMBL,44.2700,-86.2500,187
KMBS,43.5300,-84.0800,204
KMCB,31.1800,-90.4700,128
KMCC,38.6700,-121.4000,23
KMCD,45.8700,-84.6300,226
KMCE,37.2800,-120.5200,46
KMCF,27.8500,-82.5000,4
KMCI,39.2800,-94.7500,313
KMCJ,29.7200,-95.4000,69
KMCK,40.2200,-100.5800,786
KMCN,32.7000,-83.6500,110
KMCO,28.4300,-81.3200,32
KMCW,43.1500,-93.3300,370
KMCX,40.7000,-86.7700,206
KMDD,32.0300,-102.1000,854
KMDH,37.7800,-89.2500,130
KMDJ,28.6500,-89.8000,224
KMDQ,34.8700,-86.5500,230
KMDS,44.0000,-97.0800,523
KMDT,40.2000,-76.7700,94
KMDW,41.7800,-87.7500,190
KMDZ,45.1000,-90.3000,443
KMEB,32.3800,-79.3700,67
KMEH,45.5000,-118.4000,1236
KMEI,32.3300,-88.7500,94
KMEM,35.0500,-90.0000,87
KMER,37.3700,-120.5700,60
KMEV,38.9800,-119.7500,1439
KMEZ,34.5500,-94.2000,329
KMFD,40.8200,-82.5200,396
KMFE,26.1800,-98.2300,34
KMFI,44.6300,-90.1800,377
KMFR,42.3700,-122.8800,399
KMFR,42.3700,-122.8700,399
KMFV,37.6500,-75.7700,15
KMGC,41.7000,-86.8200,200
KMGE,33.9200,-84.5200,326
KMGG,45.2300,-93.9800,313
KMGJ,41.5000,-74.2500,
KMGM,32.3000,-86.4000,62
KMGN,45.4300,-84.9200,209
KMGR,31.0800,-83.8000,90
KMGW,39.6500,-79.9200,380
KMGY,39.5800,-84.2300,289
KMHE,43.7700,-98.0300,397
KMHK,39.1500,-96.6700,324
KMHL,39.1000,-93.2000,237
KMHR,38.5500,-121.3000,29
KMHS,41.3200,-122.3200,1080
KMHT,42.9300,-71.4300,71
KMHV,35.0500,-118.1500,844
KMIA,25.7500,-80.3800,5
KMIB,48.4200,-101.3500,508
KMIC,45.0700,-93.3500,263
KMIE,40.2300,-85.3800,283
KMIS,43.0300,-100.6200,789
KMIV,39.3700,-75.0700,27
KMIW,42.1200,-92.9200,295
KMJQ,43.6500,-94.9800,470
KMJX,39.9300,-74.3000,25
KMKC,39.1200,-94.6000,227
KMKE,42.9500,-87.9000,211
KMKG,43.1700,-86.2500,193
KMKJ,36.9000,-81.3500,780
KMKL,35.6000,-88.9200,132
KMKN,31.9200,-98.6000,423
KMKO,35.6500,-95.3700,185
KMKS,33.1800,-80.0300,22
KMKT,44.2200,-93.9200,309
KMKY,26.0000,-81.6700,2
KMLB,28.1000,-80.6500,10
KMLC,34.8800,-95.7800,235
KMLE,41.2000,-96.1200,320
KMLF,38.4200,-113.0200,1536
KMLI,41.4500,-90.5200,181
KMLI,41.4500,-90.5000,181
KMLJ,33.1500,-83.2300,117
KMLP,47.4500,-115.6500,1837
KMLS,46.4300,-105.8800,803
KMLS,46.4300,-105.8700,801
KMLT,45.6500,-68.6800,124
KMLU,32.5200,-92.0500,24
KMMH,37.6300,-118.8500,2160
KMMI,35.4000,-84.5700,266
KMMK,41.5200,-72.8300,31
KMML,44.4500,-95.8200,357
KMMT,33.9200,-80.8000,77
KMMU,40.8000,-74.4200,57
KMMV,45.2000,-123.1300,48
KMNE,32.6500,-93.3000,85
KMNH,39.2200,-104.6300,2152
KMNI,33.5800,-80.2200,31
KMNM,45.1200,-87.6300,188
KMNN,40.6200,-83.0700,300
KMNV,35.5500,-84.3800,314
KMNZ,31.6700,-98.1500,396
KMOB,30.6800,-88.2500,67
KMOD,37.6300,-120.9500,29
KMOP,43.6200,-84.7300,230
KMOR,36.1800,-83.3800,400
KMOT,48.2700,-101.2800,519
KMOX,45.5700,-95.9700,360
KMPO,41.1300,-75.3800,577
KMPV,44.2000,-73.4000,353
KMPZ,40.9500,-91.5200,224
KMQB,40.5200,-90.6500,216
KMQE,42.2200,-71.1200,200
KMQI,35.9200,-75.6800,4
KMQJ,39.8500,-85.9000,263
KMQS,39.9800,-75.8700,201
KMQY,36.0000,-86.5000,165
KMRB,39.4000,-77.9800,164
KMRC,35.5500,-87.1800,208
KMRF,30.3700,-104.0200,1481
KMRH,34.7300,-76.6500,3
KMRJ,42.8800,-90.2300,359
KMRN,35.8200,-81.6200,387
KMRT,40.2200,-83.3500,311
KMRY,36.5800,-121.8500,66
KMSL,34.7500,-87.6200,168
KMSN,43.1300,-89.3300,264
KMSO,46.9200,-114.0800,972
KMSP,44.8800,-93.2200,255
KMSS,44.9300,-74.8500,65
KMSV,41.7000,-74.8000,428
KMSY,29.9800,-90.2500,9
KMTC,42.6000,-82.8300,178
KMTJ,38.5000,-107.8800,1745
KMTN,39.3300,-76.4200,18
KMTO,39.4800,-88.2800,218
KMTP,41.0700,-71.9300,3
KMTV,36.6300,-80.0200,287
KMTW,44.1300,-87.6700,197
KMUI,40.4300,-76.5700,149
KMUO,43.0500,-115.8700,913
KMUT,41.3700,-91.1500,
KMVE,44.9800,-95.7000,316
KMVH,46.8300,-108.9300,1355
KMVL,44.5300,-72.6200,223
KMVN,38.3200,-88.8700,146
KMVY,41.4000,-70.6000,22
KMWA,37.7500,-89.0200,144
KMWC,43.1200,-88.0500,227
KMWH,47.2000,-119.3200,362
KMWK,36.4700,-80.5500,380
KMWL,32.7800,-98.0700,284
KMWM,43.9200,-95.1200,410
KMWN,44.2700,-71.3000,1910
KMWO,39.5300,-84.4000,198
KMWS,34.2300,-118.0700,1739
KMWT,34.5500,-93.5800,214
KMXF,32.3800,-86.3700,52
KMXO,42.2300,-91.1700,259
KMYF,32.8200,-117.1300,
KMYL,44.8800,-116.1000,1522
KMYP,38.4800,-106.3200,3667
KMYR,33.6800,-78.9300,8
KMYT,28.2200,-89.6000,
KMYV,39.1000,-121.5700,22
KMYZ,39.8500,-96.6300,391
KMZG,27.7300,-96.1800,30
KMZH,46.4200,-92.8000,328
KMZZ,40.4800,-85.6800,261
KN03,42.6000,-76.2200,365
KN38,41.7300,-77.4000,577
KN60,47.6500,-101.4300,578
KNAK,38.9800,-76.4800,11
KNBC,33.4800,-80.7200,9
KNBG,29.8300,-90.0200,1
KNBT,35.0200,-76.4700,5
KNCA,34.7200,-77.4500,5
KNDZ,30.7000,-87.0200,54
KNEL,40.0300,-74.3200,24
KNEW,30.0300,-90.0300,3
KNFE,36.7000,-76.1300,4
KNFG,33.4200,-117.6200,2
KNFL,39.4300,-118.6800,1199
KNFW,32.7700,-97.4300,187
KNGP,27.6800,-97.2800,5
KNGU,36.8300,-76.3000,9
KNHK,38.2800,-76.4000,14
KNID,35.6800,-117.6800,696
KNIP,30.2300,-81.6700,9
KNJK,32.8200,-115.6800,18
KNJM,34.7000,-77.0300,7
KNKT,34.8500,-76.8800,13
KNKX,32.8300,-117.1200,134
KNLC,36.3300,-119.9500,73
KNMM,32.8000,-88.8300,87
KNOG,27.9000,-98.0500,78
KNOW,48.1300,-123.4000,9
KNPA,30.4800,-87.1800,38
KNQA,35.3700,-89.8700,98
KNQI,27.5000,-97.8200,16
KNRB,30.4000,-81.4200,4
KNRS,32.5700,-117.1200,8
KNSE,30.7300,-87.0200,61
KNSI,33.2500,-119.4500,174
KNTD,34.1200,-119.1200,2
KNTU,36.8200,-76.0300,7
KNUC,33.0200,-118.5800,2
KNUI,38.1300,-76.4300,6
KNUQ,37.4200,-122.0500,12
KNUW,48.3500,-122.6500,9
KNXF,33.2800,-117.4700,27
KNXP,34.2800,-116.1500,643
KNY0,43.0000,-74.3300,269
KNYC,40.7700,-73.9700,49
KNYG,38.5000,-77.3000,3
KNYL,32.6500,-114.6000,64
KNZY,32.6800,-117.2200,14
KO22,38.0300,-120.4200,645
KO54,40.7500,-122.9200,716
KO69,38.2500,-122.6000,27
KO86,40.9800,-122.7000,728
KOAJ,34.8300,-77.6200,28
KOAK,37.7500,-122.2200,6
KOBE,27.2700,-80.8500,10
KOCF,29.1700,-82.2200,27
KOCH,31.5800,-94.7000,109
KOCQ,44.8700,-87.9200,184
KOCW,35.5700,-77.0500,12
KODO,31.9200,-102.4000,902
KODX,41.6200,-98.9500,625
KOEB,41.9300,-85.0500,292
KOEO,45.3200,-92.6800,275
KOFF,41.1200,-95.9000,315
KOFK,41.9800,-97.4300,473
KOFP,37.7000,-77.4300,62
KOGA,41.1200,-101.7700,999
KOGB,33.4700,-80.8500,59
KOGD,41.1800,-112.0200,1358
KOJA,35.5500,-98.6700,489
KOJC,38.8500,-94.7300,341
KOKB,33.2200,-117.3500,8
KOKC,35.3800,-97.6000,398
KOKK,40.5300,-86.0700,253
KOKM,35.6700,-95.9500,220
KOKV,39.1500,-78.1500,220
KOKZ,32.9700,-82.8300,134
KOLE,42.2300,-78.3700,651
KOLF,48.1000,-105.5700,602
KOLG,46.3200,-91.8200,336
KOLM,46.9700,-122.9000,61
KOLS,31.4200,-110.8500,1184
KOLU,41.2800,-97.3500,440
KOLV,34.9800,-89.7800,122
KOLY,38.7200,-88.1800,147
KOLZ,42.6800,-91.9700,328
KOMA,41.3000,-95.9000,299
KOMH,38.2500,-78.0500,142
KOMK,48.4200,-119.5300,382
KOMN,29.3000,-81.1200,9
KONA,44.0800,-91.7000,210
KONL,42.4700,-98.6800,615
KONM,34.0200,-106.9000,1485
KONO,44.0200,-117.0200,665
KONP,44.5800,-124.0500,37
KONT,34.0500,-117.6200,291
KONX,36.4000,-76.0200,5
KONZ,42.1000,-83.1500,176
KOOA,41.2300,-92.5000,256
KOPF,25.9000,-80.2800,3
KOPL,30.5500,-92.1000,23
KOPM,26.8300,-96.9300,25
KOPN,32.9500,-84.2700,243
KOQT,36.0200,-84.2300,277
KOQU,41.6000,-71.4200,6
KORB,48.0200,-92.8500,399
KORC,42.9800,-96.0700,431
KORD,41.9800,-87.9000,205
KORE,42.5700,-72.3000,
KORF,36.9000,-76.2000,9
KORG,30.0700,-93.8000,4
KORH,42.2700,-71.8700,306
KORL,28.5500,-81.3300,36
KORS,48.7000,-122.9000,8
KOSA,33.1000,-94.9700,111
KOSC,44.4500,-83.4000,193
KOSH,44.0000,-88.5700,245
KOSU,40.0800,-83.0700,274
KOTG,43.6500,-95.5800,477
KOTH,43.4200,-124.2500,4
KOTM,41.1000,-92.4500,258
KOUN,35.2300,-97.4500,345
KOVE,39.5000,-121.6200,58
KOVL,44.7800,-95.0300,328
KOVS,43.1500,-90.6800,202
KOWA,44.1200,-93.2500,360
KOWB,37.7500,-87.1700,124
KOWD,42.1800,-71.1800,15
KOWP,36.1800,-96.1500,272
KOXB,38.3200,-75.1200,3
KOXC,41.4800,-73.1300,222
KOXI,41.3300,-86.6700,208
KOXR,34.2000,-119.2000,21
KOXV,41.3000,-93.1200,283
KOZA,30.7300,-101.2000,725
KOZR,31.2800,-85.7200,93
KOZW,42.6300,-83.9800,293
KP08,32.9300,-111.4300,480
KP28,37.3000,-98.5800,468
KP53,46.4000,-86.6500,187
KP58,44.0200,-82.8000,182
KP59,47.4500,-87.9000,
KP60,44.5500,-110.4200,2354
KP68,39.6000,-116.0000,1811
KP69,45.8200,-115.4300,1249
KP92,29.5200,-91.5500,
KPAE,47.9200,-122.2800,196
KPAH,37.0700,-88.7700,126
KPAM,30.0700,-85.5800,13
KPAN,34.2500,-111.3300,1572
KPAO,37.4700,-122.1200,2
KPBF,34.1800,-91.9300,62
KPBG,44.6500,-73.4700,71
KPBH,45.3300,-90.4000,486
KPBI,26.6800,-80.1000,6
KPBX,37.5700,-82.5700,449
KPCM,28.0000,-82.1500,47
KPCW,41.5200,-82.8700,180
KPCZ,44.3300,-89.0200,252
KPDC,43.0200,-91.1200,201
KPDK,33.8800,-83.3000,304
KPDT,45.6800,-118.8500,456
KPDX,45.6000,-122.6000,12
KPEA,41.4000,-92.9500,270
KPEO,42.6500,-77.0700,256
KPEQ,31.3800,-103.5200,796
KPEX,45.3700,-94.7500,360
KPEZ,28.9500,-98.5200,131
KPGA,36.9300,-111.4500,1304
KPGD,26.9200,-82.0000,8
KPGV,35.6300,-77.4000,8
KPHD,40.4700,-81.4200,272
KPHF,37.1300,-76.5000,12
KPHL,39.8800,-75.2500,9
KPHN,42.9200,-82.5300,198
KPHP,44.0500,-101.6000,674
KPHT,36.3300,-88.3800,177
KPHX,33.4300,-112.0200,337
KPIA,40.6700,-89.6800,202
KPIB,31.4700,-89.3300,91
KPIE,27.9200,-82.6800,3
KPIH,42.9200,-112.6000,1365
KPIL,26.1700,-97.3300,5
KPIR,44.3700,-100.2800,527
KPIT,40.5000,-80.2200,359
KPKB,39.3500,-81.4300,263
KPKD,46.9000,-95.0700,437
KPKV,28.6500,-96.6800,9
KPLN,45.5700,-84.8000,220
KPLU,47.1000,-122.2800,164
KPMD,34.6300,-118.0800,774
KPMP,26.2500,-80.1200,6
KPMV,40.9500,-95.9200,366
KPNA,42.8000,-109.8200,2160
KPNC,36.7200,-97.0800,309
KPNE,40.0800,-75.0200,36
KPNM,45.5300,-93.6000,300
KPNS,30.4700,-87.2000,36
KPNT,40.9200,-88.6300,201
KPOB,35.1700,-79.0300,61
KPOC,34.1000,-117.7800,311
KPOE,31.0300,-93.0300,110
KPOF,36.7700,-90.3200,100
KPOU,41.6300,-73.8800,50
KPOV,41.2200,-81.2500,365
KPOY,44.8700,-108.8000,1552
KPPA,35.6200,-101.0000,989
KPPF,37.3300,-95.5000,272
KPPO,41.5700,-86.7300,248
KPPQ,39.6300,-90.7800,216
KPQI,46.6800,-68.0500,146
KPQL,30.4700,-88.5300,6
KPQN,43.9800,-96.3000,550
KPRB,35.6700,-120.6300,249
KPRC,34.6500,-112.4300,1540
KPRG,39.7000,-87.6700,199
KPRN,31.8500,-86.6200,137
KPRO,41.8300,-94.1700,309
KPRS,29.6300,-104.3700,896
KPRX,33.6300,-95.4500,159
KPSC,46.2700,-119.1200,134
KPSF,42.4300,-73.3000,354
KPSK,37.1300,-80.6800,642
KPSM,43.0800,-70.8200,31
KPSN,31.7800,-95.7000,129
KPSO,37.2800,-107.0500,2335
KPSP,33.8300,-116.5000,45
KPSX,28.7300,-96.2500,5
KPTB,37.1800,-77.5200,59
KPTK,42.6700,-83.4200,297
KPTN,29.7200,-91.3300,2
KPTS,37.4500,-94.7300,289
KPTT,37.7000,-98.7500,595
KPTV,36.0300,-119.0700,135
KPTW,40.2300,-75.5500,92
KPUB,38.2800,-104.5000,1439
KPUC,39.6200,-110.7500,1799
KPUJ,33.9200,-84.9300,393
KPUW,46.7500,-117.1200,773
KPVB,42.6800,-90.4500,312
KPVC,42.0700,-70.2200,2
KPVD,41.6700,-71.4300,19
KPVD,41.7300,-71.4300,19
KPVE,35.6500,-88.2000,149
KPVF,38.7200,-120.7500,787
KPVG,36.7800,-76.4500,7
KPVJ,34.7200,-97.2200,295
KPVU,40.2200,-111.7200,1365
KPVW,34.1700,-101.7200,1028
KPWA,35.5300,-97.6300,394
KPWC,46.7300,-94.3800,395
KPWG,31.4800,-97.3200,180
KPWK,42.1200,-87.9000,203
KPWM,43.6500,-70.3200,19
KPWT,47.4800,-122.7700,134
KPXE,32.5200,-83.7700,127
KPYM,41.9200,-70.7300,45
KPYX,36.4200,-100.7500,889
KPZQ,45.4200,-83.8200,204
KQBL,30.4200,-86.6800,12
KQCC,35.0000,-105.6700,2160
KQHY,30.4200,-86.6800,12
KRAC,42.7700,-87.8200,205
KRAL,33.9500,-117.4500,249
KRAP,44.0700,-103.2000,1030
KRAS,27.8000,-97.0800,2
KRBD,32.6800,-96.8700,200
KRBG,43.2300,-123.3700,160
KRBL,40.1500,-122.2500,108
KRBO,27.7800,-97.6800,24
KRBW,32.9200,-80.4700,31
KRCA,44.1500,-103.1000,999
KRCE,35.4800,-97.8200,413
KRCM,38.7800,-93.8000,243
KRCR,41.0700,-86.1800,240
KRCV,37.7200,-106.3500,2424
KRCX,45.5000,-91.0000,377
KRCZ,34.8800,-79.7700,109
KRDD,40.5000,-122.3000,153
KRDG,40.3800,-75.9700,105
KRDK,41.0200,-95.2700,318
KRDM,44.2500,-121.1500,936
KRDR,47.9700,-97.4000,277
KRDU,35.8700,-78.7800,134
KREO,42.5800,-117.8700,1234
KRFD,42.2000,-89.1000,226
KRFI,32.1500,-94.8500,134
KRGK,44.5800,-92.4800,239
KRHI,45.6300,-89.4700,492
KRHP,35.2000,-83.8700,518
KRHV,37.3300,-121.8200,40
KRIC,37.5000,-77.3300,54
KRIL,39.5300,-107.7200,1681
KRIV,33.9000,-117.2500,468
KRIW,43.0700,-108.4500,1684
KRKD,44.0700,-69.1000,17
KRKP,28.0800,-97.0300,8
KRKR,35.0200,-94.6200,137
KRKS,41.6000,-109.0700,2060
KRME,43.2300,-75.4000,154
KRMG,34.3500,-85.1700,196
KRMN,38.4000,-77.4500,65
KRMY,42.2500,-84.9500,287
KRNC,35.7000,-85.8300,315
KRND,29.5300,-98.2800,232
KRNH,45.1500,-92.5300,304
KRNM,33.0300,-116.9200,424
KRNO,39.5000,-119.7800,1341
KRNP,43.0000,-84.1300,224
KRNT,47.5000,-122.2200,9
KRNV,33.7700,-90.7500,42
KROA,37.3200,-79.9700,358
KROC,43.1200,-77.6700,169
KROG,36.3700,-94.1000,415
KROS,45.7000,-92.9500,281
KROW,33.3000,-104.5300,1118
KROX,48.8500,-95.7000,321
KRPD,45.4200,-91.7700,337
KRPH,33.1200,-98.5500,342
KRPJ,41.9000,-89.0800,238
KRQB,43.7200,-85.5000,302
KRQE,35.6500,-109.0700,2022
KRQO,35.4700,-98.0000,432
KRRL,45.1800,-89.7000,401
KRRT,48.9300,-95.3500,327
KRSL,38.8700,-98.8200,566
KRSN,32.5200,-92.5800,95
KRSP,39.6500,-77.4700,561
KRST,43.9200,-92.5000,402
KRSV,39.0200,-87.6500,141
KRSW,26.5300,-81.7500,9
KRTN,36.7500,-104.6500,1939
KRTS,39.6700,-119.8700,1539
KRUE,35.2500,-93.1000,115
KRUG,48.3800,-100.0200,472
KRUQ,35.6500,-80.5200,236
KRUT,43.7000,-72.9500,240
KRVS,36.0300,-95.9800,206
KRWF,44.5500,-95.0800,311
KRWI,35.8500,-77.9000,47
KRWL,41.8000,-107.2000,2068
KRWV,30.5200,-96.7000,119
KRXE,43.8300,-111.8000,1481
KRYN,32.1500,-111.1700,737
KRYT,39.7300,-77.4300,274
KRYV,43.1700,-88.7200,249
KRYW,30.5000,-97.9700,375
KRYY,34.0200,-84.6000,317
KRZL,40.9500,-87.1800,213
KRZN,45.8200,-92.3700,301
KRZR,35.2200,-84.8000,262
KRZT,39.4300,-83.0200,221
KS25,47.8000,-103.2500,643
KS32,47.4200,-98.1000,434
KS39,44.2800,-120.9000,991
KSAA,41.4500,-106.8300,2138
KSAC,38.5200,-121.5000,8
KSAD,32.8500,-109.6300,962
KSAF,35.6200,-106.0800,1912
KSAN,32.7300,-117.1700,9
KSAR,38.1500,-89.7000,164
KSAT,29.5300,-98.4700,242
KSAV,32.1300,-81.2000,15
KSAW,46.3500,-87.4000,372
KSAZ,46.3800,-94.8000,392
KSBA,34.4300,-119.8300,6
KSBD,34.1000,-117.2300,353
KSBM,43.7700,-87.8500,226
KSBN,41.7000,-86.3200,236
KSBN,41.7200,-86.3200,236
KSBO,32.6200,-82.3700,100
KSBP,35.2300,-120.6300,58
KSBY,38.3500,-75.5200,19
KSCD,33.1700,-86.3000,173
KSCF,29.1200,-91.8700,224
KSCH,42.8500,-73.9300,115
KSCK,37.9000,-121.2500,8
KSCR,35.7000,-79.5000,187
KSDA,40.7500,-95.4200,296
KSDB,34.7500,-118.7300,1379
KSDF,38.1800,-85.7300,149
KSDL,33.6200,-111.9200,458
KSDM,32.5700,-116.9800,159
KSDY,47.7200,-104.1800,601
KSEA,47.4500,-122.3000,137
KSEE,32.8200,-116.9700,117
KSEG,40.8200,-78.8500,217
KSEM,32.3500,-86.9800,51
KSEP,32.2200,-98.1800,402
KSET,38.9300,-90.4300,134
KSEZ,34.8500,-111.7800,1472
KSFB,28.7800,-81.2500,17
KSFF,47.6700,-117.3300,596
KSFM,43.4000,-70.7200,74
KSFO,37.6200,-122.3800,5
KSFQ,36.6800,-76.6000,22
KSFY,42.0500,-90.1000,188
KSFZ,41.9200,-71.5000,134
KSGF,37.2300,-93.4000,390
KSGH,39.8300,-83.8300,320
KSGJ,29.9700,-81.3300,3
KSGR,29.6200,-95.6500,25
KSGS,44.8500,-93.1500,250
KSGT,34.6000,-91.5700,68
KSGU,37.1000,-113.6000,895
KSHD,38.2700,-78.8800,361
KSHL,43.2200,-95.8300,432
KSHM,38.8000,-104.5200,1900
KSHN,47.2500,-123.1500,85
KSHR,44.7700,-106.9700,1209
KSHV,32.4500,-93.8300,79
KSIF,36.4300,-79.8500,211
KSIK,36.9000,-89.5500,96
KSIY,41.7800,-122.4700,807
KSJC,37.3700,-121.9200,17
KSJN,34.5200,-109.3700,1737
KSJS,37.7500,-82.6300,372
KSJT,31.3700,-100.5000,582
KSJX,45.7000,-85.5700,204
KSKA,47.6200,-117.6500,750
KSKF,29.3800,-98.5800,210
KSKX,36.4500,-105.6700,2161
KSLB,42.6000,-95.2300,454
KSLC,40.7800,-111.9500,1288
KSLE,44.9000,-123.0000,61
KSLG,36.2000,-94.4800,300
KSLH,45.6500,-84.5200,195
KSLI,33.7800,-118.0500,11
KSLK,44.3800,-74.2000,506
KSLN,38.8000,-97.6500,387
KSLO,38.6500,-88.9700,174
KSLR,33.1700,-95.6200,149
KSME,37.0500,-84.6200,283
KSMF,38.7000,-121.6000,10
KSMN,45.1200,-113.8800,1233
KSMO,34.0200,-118.4500,53
KSMP,47.2800,-121.3300,1209
KSMQ,40.6300,-74.6700,30
KSMS,34.0000,-80.3700,55
KSMX,34.9000,-120.4500,73
KSNA,33.6800,-117.8700,16
KSNC,41.3800,-72.5000,126
KSNH,35.1700,-88.2200,144
KSNK,32.7000,-100.9500,741
KSNL,35.3500,-96.9500,327
KSNS,36.6500,-121.6000,24
KSNT,44.1700,-114.9300,1980
KSNY,41.1000,-102.9800,1312
KSOA,30.5800,-100.6500,652
KSOP,35.2300,-79.3800,142
KSOW,34.2700,-110.0000,1942
KSPA,34.9200,-81.9500,244
KSPB,45.7700,-122.8700,14
KSPD,31.2800,-102.6200,1335
KSPF,44.4800,-103.7800,1188
KSPG,27.7700,-82.6300,2
KSPI,39.8500,-89.6700,187
KSPL,26.0700,-97.4300,3
KSPR,28.5800,-91.2000,
KSPS,33.9700,-98.4800,314
KSPW,43.1700,-95.2000,405
KSQE,28.0800,-90.8200,
KSQI,41.7500,-89.6700,197
KSQL,37.5200,-122.2500,1
KSRB,36.0500,-85.5300,312
KSRC,35.2500,-91.7300,80
KSRQ,27.4000,-82.5500,7
KSRR,33.4500,-105.5200,2064
KSSC,33.9700,-80.4800,73
KSSF,29.3300,-98.4700,175
KSSI,31.1500,-81.3800,6
KSTC,45.5500,-94.0700,312
KSTC,45.5500,-94.0500,312
KSTE,44.5500,-89.5300,336
KSTF,33.4200,-88.8300,102
KSTJ,39.7700,-94.9000,252
KSTK,40.6200,-103.2700,1230
KSTL,38.7500,-90.3700,172
KSTP,44.9300,-93.0700,219
KSTS,38.5200,-122.8200,45
KSUA,27.1800,-80.2200,6
KSUE,44.8500,-87.4200,221
KSUN,43.1700,-114.3000,1607
KSUS,38.6700,-90.6500,140
KSUT,33.9300,-78.0800,8
KSUU,38.2700,-121.9500,22
KSUW,46.6800,-92.1000,206
KSUX,42.4000,-96.3800,336
KSVC,32.6300,-108.1500,1659
KSVH,35.7700,-80.9500,294
KSVN,32.0200,-81.1500,13
KSWF,41.8300,-74.1000,143
KSWO,36.1700,-97.0800,298
KSWW,32.4700,-100.4700,727
KSXS,31.3700,-85.8500,122
KSXT,42.6200,-123.3700,1164
KSYF,39.7700,-101.8000,1040
KSYI,35.5700,-86.4500,244
KSYM,38.2000,-83.5800,319
KSYN,44.4800,-93.0200,280
KSYR,43.1200,-76.1200,124
KSYR,43.1200,-76.1000,125
KSZL,38.7300,-93.5500,265
KSZT,48.3000,-116.5700,648
KT20,29.5300,-97.4700,108
KT35,30.8800,-96.9700,123
KT65,26.1800,-97.9700,21
KT82,30.2500,-98.9200,517
KTAD,37.2500,-104.3300,1752
KTAN,41.8800,-71.0200,7
